frame.time_epoch,frame.time_delta,ip.proto,ip.ttl,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.flags,tcp.seq,tcp.ack,tcp.len,tcp.window_size,tcp.options.mss,tcp.analysis.bytes_in_flight,udp.length,frame.len,label
1746868997.772408000,0.000019000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,210013,1449,1024,6912,,1024,,1090,1
1746868997.772528000,0.000120000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1449,211037,0,86912,,,,66,1
1746868997.778490000,0.005962000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,211037,1449,1024,6912,,1024,,1090,1
1746868997.778743000,0.000253000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1449,212061,0,85888,,,,66,1
1746868997.779791000,0.001048000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,212061,1449,1024,6912,,1024,,1090,1
1746868997.780001000,0.000210000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1449,213085,0,84864,,,,66,1
1746868997.781560000,0.001559000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,213085,1449,1024,6912,,1024,,1090,1
1746868997.781819000,0.000259000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1449,214109,0,83840,,,,66,1
1746868997.782027000,0.000208000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,214109,1449,907,6912,,907,,973,1
1746868997.782203000,0.000176000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1449,215016,0,82944,,,,66,1
1746869003.704612000,5.922409000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1449,215016,16,82944,,16,,82,1
1746869003.704650000,0.000038000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,215016,1465,0,6912,,,,66,1
1746869003.764437000,0.059787000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,215016,1465,1024,6912,,1024,,1090,1
1746869003.764990000,0.000553000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1465,216040,0,81920,,,,66,1
1746869003.771193000,0.006203000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,216040,1465,1024,6912,,1024,,1090,1
1746869003.771438000,0.000245000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1465,217064,0,80896,,,,66,1
1746869003.775121000,0.003683000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,217064,1465,1024,6912,,1024,,1090,1
1746869003.775476000,0.000355000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1465,218088,0,79872,,,,66,1
1746869003.786543000,0.011067000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,218088,1465,1024,6912,,1024,,1090,1
1746869003.786922000,0.000379000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1465,219112,0,78848,,,,66,1
1746869003.787120000,0.000198000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,219112,1465,1024,6912,,1024,,1090,1
1746869003.787306000,0.000186000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1465,220136,0,77824,,,,66,1
1746869003.804930000,0.017624000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,220136,1465,1024,6912,,1024,,1090,1
1746869003.805169000,0.000239000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1465,221160,0,76800,,,,66,1
1746869003.826857000,0.021688000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,221160,1465,1024,6912,,1024,,1090,1
1746869003.827116000,0.000259000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1465,222184,0,75776,,,,66,1
1746869003.841162000,0.014046000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,222184,1465,1024,6912,,1024,,1090,1
1746869003.841400000,0.000238000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1465,223208,0,74752,,,,66,1
1746869003.841692000,0.000292000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,223208,1465,1024,6912,,1024,,1090,1
1746869003.841914000,0.000222000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1465,224232,0,73728,,,,66,1
1746869003.843314000,0.001400000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,224232,1465,1024,6912,,1024,,1090,1
1746869003.843491000,0.000177000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1465,225256,0,72704,,,,66,1
1746869003.844466000,0.000975000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,225256,1465,1024,6912,,1024,,1090,1
1746869003.844471000,0.000005000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1465,226280,0,71680,,,,66,1
1746869003.844471000,0.000000000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,226280,1465,1024,6912,,1024,,1090,1
1746869003.844471000,0.000000000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1465,227304,0,70656,,,,66,1
1746869003.844471000,0.000000000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,227304,1465,1024,6912,,1024,,1090,1
1746869003.844562000,0.000091000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1465,228328,0,69632,,,,66,1
1746869003.844565000,0.000003000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,228328,1465,1024,6912,,1024,,1090,1
1746869003.844763000,0.000198000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1465,229352,0,68608,,,,66,1
1746869003.855107000,0.010344000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,229352,1465,1024,6912,,1024,,1090,1
1746869003.855265000,0.000158000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,230376,1465,1448,6912,,2472,,1514,1
1746869003.855346000,0.000081000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1465,230376,0,73472,,,,66,1
1746869003.855354000,0.000008000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,231824,1465,600,6912,,2048,,666,1
1746869003.855362000,0.000008000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1465,231824,0,97792,,,,66,1
1746869003.855926000,0.000564000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,232424,1465,1448,6912,,2048,,1514,1
1746869003.881357000,0.025431000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,233872,1465,1448,6912,,3496,,1514,1
1746869003.898488000,0.017131000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1465,235320,0,94336,,,,66,1
1746869003.898508000,0.000020000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,235320,1465,5792,6912,,5792,,5858,1
1746869003.941705000,0.043197000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1465,241112,0,100480,,,,66,1
1746869003.941746000,0.000041000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,241112,1465,7240,6912,,7240,,7306,1
1746869003.986295000,0.044549000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1465,248352,0,93952,,,,66,1
1746869003.986393000,0.000098000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,248352,1465,8688,6912,,8688,,8754,1
1746869004.030252000,0.043859000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1465,257040,0,86272,,,,66,1
1746869004.030310000,0.000058000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,257040,1465,10136,6912,,10136,,10202,1
1746869004.065211000,0.034901000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1465,267176,0,77440,,,,66,1
1746869004.065251000,0.000040000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,267176,1465,5792,6912,,5792,,5858,1
1746869004.065265000,0.000014000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,272968,1465,1051,6912,,6843,,1117,1
1746869004.106267000,0.041002000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1465,274019,0,70912,,,,66,1
1746869038.561728000,34.455461000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1465,274019,28,100480,,28,,94,1
1746869038.561785000,0.000057000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,274019,1493,0,6912,,,,66,1
1746869043.554085000,4.992300000,,,,,,,,,,,,,,,,,42,1
1746869043.554300000,0.000215000,,,,,,,,,,,,,,,,,60,1
1746869043.722318000,0.168018000,,,,,,,,,,,,,,,,,60,1
1746869043.722363000,0.000045000,,,,,,,,,,,,,,,,,42,1
1746869047.454151000,3.731788000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1493,274019,34,100480,,34,,100,1
1746869047.454219000,0.000068000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,274019,1527,0,6912,,,,66,1
1746869047.454935000,0.000716000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,274019,1527,548,6912,,548,,614,1
1746869047.455117000,0.000182000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1527,274567,0,99968,,,,66,1
1746869048.973449000,1.518332000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1527,274567,1,100480,,1,,67,1
1746869049.004152000,0.030703000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,274567,1528,0,6912,,,,66,1
1746869054.963383000,5.959231000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1528,274567,26,100480,,26,,92,1
1746869054.963444000,0.000061000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,274567,1554,0,6912,,,,66,1
1746869076.296696000,21.333252000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1554,274567,22,100480,,22,,88,1
1746869076.296856000,0.000160000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,274567,1576,0,6912,,,,66,1
1746869081.294256000,4.997400000,,,,,,,,,,,,,,,,,42,1
1746869081.294909000,0.000653000,,,,,,,,,,,,,,,,,60,1
1746869084.222316000,2.927407000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1576,274567,13,100480,,13,,79,1
1746869084.222375000,0.000059000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,274567,1589,0,6912,,,,66,1
1746869084.224826000,0.002451000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,274567,1589,405,6912,,405,,471,1
1746869084.225071000,0.000245000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1589,274972,0,100096,,,,66,1
1746869084.522630000,0.297559000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,274972,1589,442,6912,,442,,508,1
1746869084.522866000,0.000236000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1589,275414,0,99712,,,,66,1
1746869099.053186000,14.530320000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1589,275414,8,100480,,8,,74,1
1746869099.084089000,0.030903000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,275414,1597,0,6912,,,,66,1
1746869100.114688000,1.030599000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1597,275414,8,100480,,8,,74,1
1746869100.114769000,0.000081000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,275414,1605,0,6912,,,,66,1
1746869103.704652000,3.589883000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1605,275414,6,100480,,6,,72,1
1746869103.704690000,0.000038000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,275414,1611,0,6912,,,,66,1
1746869103.705401000,0.000711000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,275414,1611,629,6912,,629,,695,1
1746869103.705620000,0.000219000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1611,276043,0,99968,,,,66,1
1746869120.076072000,16.370452000,,,,,,,,,,,,,,,,,60,1
1746869120.083197000,0.007125000,,,,,,,,,,,,,,,,,90,1
1746869120.083212000,0.000015000,2,1,10.0.3.6,224.0.0.22,,,,,,,,,,,,,60,1
1746869120.084965000,0.001753000,,,,,,,,,,,,,,,,,90,1
1746869120.085062000,0.000097000,2,1,10.0.3.6,224.0.0.22,,,,,,,,,,,,,60,1
1746869120.086235000,0.001173000,,,,,,,,,,,,,,,,,90,1
1746869120.086247000,0.000012000,2,1,10.0.3.6,224.0.0.22,,,,,,,,,,,,,60,1
1746869120.087202000,0.000955000,,,,,,,,,,,,,,,,,60,1
1746869120.087764000,0.000562000,,,,,,,,,,,,,,,,,90,1
1746869120.087875000,0.000111000,2,1,10.0.3.6,224.0.0.22,,,,,,,,,,,,,60,1
1746869120.088853000,0.000978000,,,,,,,54700,5355,,,,,,,,41,95,1
1746869120.088983000,0.000130000,17,1,10.0.3.6,224.0.0.252,,,60936,5355,,,,,,,,41,75,1
1746869120.197280000,0.108297000,,,,,,,54700,5355,,,,,,,,41,95,1
1746869120.197289000,0.000009000,17,1,10.0.3.6,224.0.0.252,,,60936,5355,,,,,,,,41,75,1
1746869120.463349000,0.266060000,2,1,10.0.3.6,224.0.0.22,,,,,,,,,,,,,60,1
1746869120.463359000,0.000010000,,,,,,,,,,,,,,,,,90,1
1746869123.980244000,3.516885000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1611,276043,15,100480,,15,,81,1
1746869123.980784000,0.000540000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,276043,1626,534,6912,,534,,600,1
1746869123.980972000,0.000188000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1626,276577,0,99968,,,,66,1
1746869148.931451000,24.950479000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1626,276577,50,100480,,50,,116,1
1746869148.964279000,0.032828000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,276577,1676,0,6912,,,,66,1
1746869153.964094000,4.999815000,,,,,,,,,,,,,,,,,42,1
1746869153.964518000,0.000424000,,,,,,,,,,,,,,,,,60,1
1746869160.257444000,6.292926000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,276577,1676,1024,6912,,1024,,1090,1
1746869160.257706000,0.000262000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1676,277601,0,99456,,,,66,1
1746869160.277758000,0.020052000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,277601,1676,1024,6912,,1024,,1090,1
1746869160.278073000,0.000315000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1676,278625,0,99072,,,,66,1
1746869161.302050000,1.023977000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,278625,1676,372,6912,,372,,438,1
1746869161.302694000,0.000644000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1676,278997,0,99072,,,,66,1
1746869165.333508000,4.030814000,,,,,,,,,,,,,,,,,60,1
1746869165.333517000,0.000009000,,,,,,,,,,,,,,,,,42,1
1746869170.225886000,4.892369000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1676,278997,62,100480,,62,,128,1
1746869170.225928000,0.000042000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,278997,1738,0,6912,,,,66,1
1746869170.228355000,0.002427000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,278997,1738,54,6912,,54,,120,1
1746869170.228905000,0.000550000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1738,279051,0,100480,,,,66,1
1746869170.230031000,0.001126000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,279051,1738,58,6912,,58,,124,1
1746869170.230449000,0.000418000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1738,279109,0,100480,,,,66,1
1746869170.231154000,0.000705000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,279109,1738,50,6912,,50,,116,1
1746869170.231433000,0.000279000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1738,279159,0,100480,,,,66,1
1746869170.232293000,0.000860000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,279159,1738,53,6912,,53,,119,1
1746869170.232510000,0.000217000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1738,279212,0,100480,,,,66,1
1746869170.233296000,0.000786000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,279212,1738,52,6912,,52,,118,1
1746869170.233537000,0.000241000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1738,279264,0,100480,,,,66,1
1746869170.234310000,0.000773000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,279264,1738,53,6912,,53,,119,1
1746869170.234310000,0.000000000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1738,279317,0,100480,,,,66,1
1746869170.235411000,0.001101000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,279317,1738,58,6912,,58,,124,1
1746869170.235678000,0.000267000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1738,279375,0,100480,,,,66,1
1746869170.298115000,0.062437000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,279375,1738,80,6912,,80,,146,1
1746869170.298689000,0.000574000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1738,279455,0,100480,,,,66,1
1746869170.323500000,0.024811000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,279455,1738,61,6912,,61,,127,1
1746869170.323732000,0.000232000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1738,279516,0,100480,,,,66,1
1746869170.345358000,0.021626000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,279516,1738,52,6912,,52,,118,1
1746869170.345687000,0.000329000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1738,279568,0,100480,,,,66,1
1746869170.355367000,0.009680000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,279568,1738,61,6912,,61,,127,1
1746869170.355580000,0.000213000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1738,279629,0,100480,,,,66,1
1746869170.356644000,0.001064000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,279629,1738,59,6912,,59,,125,1
1746869170.356830000,0.000186000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1738,279688,0,100480,,,,66,1
1746869170.357797000,0.000967000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,279688,1738,71,6912,,71,,137,1
1746869170.358012000,0.000215000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1738,279759,0,100480,,,,66,1
1746869170.358852000,0.000840000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,279759,1738,57,6912,,57,,123,1
1746869170.359047000,0.000195000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1738,279816,0,100480,,,,66,1
1746869170.359916000,0.000869000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,279816,1738,65,6912,,65,,131,1
1746869170.360178000,0.000262000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1738,279881,0,100480,,,,66,1
1746869170.361308000,0.001130000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,279881,1738,58,6912,,58,,124,1
1746869170.361501000,0.000193000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1738,279939,0,100480,,,,66,1
1746869170.362544000,0.001043000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,279939,1738,58,6912,,58,,124,1
1746869170.373459000,0.010915000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1738,279997,0,100480,,,,66,1
1746869170.373478000,0.000019000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,279997,1738,344,6912,,344,,410,1
1746869170.385185000,0.011707000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1738,280341,0,100480,,,,66,1
1746869170.508483000,0.123298000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,280341,1738,57,6912,,57,,123,1
1746869170.508894000,0.000411000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1738,280398,0,100480,,,,66,1
1746869171.042905000,0.534011000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,280398,1738,65,6912,,65,,131,1
1746869171.043149000,0.000244000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1738,280463,0,100480,,,,66,1
1746869171.044728000,0.001579000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,280463,1738,70,6912,,70,,136,1
1746869171.044733000,0.000005000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1738,280533,0,100480,,,,66,1
1746869171.063141000,0.018408000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,280533,1738,75,6912,,75,,141,1
1746869171.063303000,0.000162000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1738,280608,0,100480,,,,66,1
1746869171.137127000,0.073824000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,280608,1738,72,6912,,72,,138,1
1746869171.137519000,0.000392000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1738,280680,0,100480,,,,66,1
1746869171.138308000,0.000789000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,280680,1738,59,6912,,59,,125,1
1746869171.138609000,0.000301000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1738,280739,0,100480,,,,66,1
1746869183.014151000,11.875542000,,,,,,,,,,,,,,,,,42,1
1746869183.014501000,0.000350000,,,,,,,,,,,,,,,,,60,1
1746869183.014510000,0.000009000,17,64,10.0.3.7,10.0.3.3,,,68,67,,,,,,,,308,342,1
1746869183.017331000,0.002821000,17,255,10.0.3.3,10.0.3.7,,,67,68,,,,,,,,556,590,1
1746869185.787967000,2.770636000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1738,280739,11,100480,,11,,77,1
1746869185.789554000,0.001587000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,280739,1749,14,6912,,14,,80,1
1746869185.789873000,0.000319000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1749,280753,0,100480,,,,66,1
1746869191.706893000,5.917020000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1749,280753,13,100480,,13,,79,1
1746869191.708591000,0.001698000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,280753,1762,16,6912,,16,,82,1
1746869191.708906000,0.000315000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1762,280769,0,100480,,,,66,1
1746869196.969822000,5.260916000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1762,280769,14,100480,,14,,80,1
1746869197.004140000,0.034318000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,280769,1776,0,6912,,,,66,1
1746869208.601396000,11.597256000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1776,280769,10,100480,,10,,76,1
1746869208.601435000,0.000039000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0010,280769,1786,0,6912,,,,66,1
1746869208.602763000,0.001328000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,280769,1786,13,6912,,13,,79,1
1746869208.602983000,0.000220000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1786,280782,0,100480,,,,66,1
1746869213.888202000,5.285219000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1786,280782,11,100480,,11,,77,1
1746869213.889911000,0.001709000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,280782,1797,14,6912,,14,,80,1
1746869213.890214000,0.000303000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1797,280796,0,100480,,,,66,1
1746869224.650653000,10.760439000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1797,280796,9,100480,,9,,75,1
1746869224.651952000,0.001299000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,280796,1806,8,6912,,8,,74,1
1746869224.652267000,0.000315000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1806,280804,0,100480,,,,66,1
1746869226.865813000,2.213546000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0018,1806,280804,13,100480,,13,,79,1
1746869226.867855000,0.002042000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,280804,1819,12,6912,,12,,78,1
1746869226.868127000,0.000272000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,1819,280816,0,100480,,,,66,1
1747125678.113206000,0.000000000,,,,,,,,,,,,,,,,,62,0
1747125716.012362000,37.899156000,,,,,,,,,,,,,,,,,42,0
1747125716.012804000,0.000442000,,,,,,,,,,,,,,,,,60,0
1747125716.012966000,0.000162000,17,64,10.0.3.7,10.0.3.3,,,68,67,,,,,,,,308,342,0
1747125716.020126000,0.007160000,17,255,10.0.3.3,10.0.3.7,,,67,68,,,,,,,,556,590,0
1747125731.011219000,14.991093000,,,,,,,,,,,,,,,,,60,0
1747125731.011455000,0.000236000,,,,,,,,,,,,,,,,,42,0
1747125731.011872000,0.000417000,1,64,10.0.3.5,10.0.3.7,,,,,,,,,,,,,98,0
1747125731.012011000,0.000139000,1,64,10.0.3.7,10.0.3.5,,,,,,,,,,,,,98,0
1747125732.034685000,1.022674000,1,64,10.0.3.5,10.0.3.7,,,,,,,,,,,,,98,0
1747125732.034835000,0.000150000,1,64,10.0.3.7,10.0.3.5,,,,,,,,,,,,,98,0
1747125733.058208000,1.023373000,1,64,10.0.3.5,10.0.3.7,,,,,,,,,,,,,98,0
1747125733.058366000,0.000158000,1,64,10.0.3.7,10.0.3.5,,,,,,,,,,,,,98,0
1747125734.081426000,1.023060000,1,64,10.0.3.5,10.0.3.7,,,,,,,,,,,,,98,0
1747125734.081669000,0.000243000,1,64,10.0.3.7,10.0.3.5,,,,,,,,,,,,,98,0
1747125735.104990000,1.023321000,1,64,10.0.3.5,10.0.3.7,,,,,,,,,,,,,98,0
1747125735.105255000,0.000265000,1,64,10.0.3.7,10.0.3.5,,,,,,,,,,,,,98,0
1747125736.011425000,0.906170000,,,,,,,,,,,,,,,,,42,0
1747125736.012246000,0.000821000,,,,,,,,,,,,,,,,,60,0
1747125736.128828000,0.116582000,1,64,10.0.3.5,10.0.3.7,,,,,,,,,,,,,98,0
1747125736.129057000,0.000229000,1,64,10.0.3.7,10.0.3.5,,,,,,,,,,,,,98,0
1747125737.152144000,1.023087000,1,64,10.0.3.5,10.0.3.7,,,,,,,,,,,,,98,0
1747125737.152320000,0.000176000,1,64,10.0.3.7,10.0.3.5,,,,,,,,,,,,,98,0
1747125738.176320000,1.024000000,1,64,10.0.3.5,10.0.3.7,,,,,,,,,,,,,98,0
1747125738.176488000,0.000168000,1,64,10.0.3.7,10.0.3.5,,,,,,,,,,,,,98,0
1747125739.200716000,1.024228000,1,64,10.0.3.5,10.0.3.7,,,,,,,,,,,,,98,0
1747125739.200731000,0.000015000,1,64,10.0.3.7,10.0.3.5,,,,,,,,,,,,,98,0
1747125740.222044000,1.021313000,1,64,10.0.3.5,10.0.3.7,,,,,,,,,,,,,98,0
1747125740.222437000,0.000393000,1,64,10.0.3.7,10.0.3.5,,,,,,,,,,,,,98,0
